,path,label,pcaFeatures
0,s3://ocp9-fr-data/Test/Tomato Heart/2_100.jpg,Tomato Heart,"[-0.13212825757922453,4.880532664700052]"
1,s3://ocp9-fr-data/Test/Tangelo/10_100.jpg,Tangelo,"[5.42032315964,2.899499244312785]"
2,s3://ocp9-fr-data/Test/Tomato not Ripened/25_100.jpg,Tomato not Ripened,"[11.352458808635163,7.531871909516764]"
3,s3://ocp9-fr-data/Test/Tomato Heart/15_100.jpg,Tomato Heart,"[-0.5482383898331199,6.131384896541967]"
4,s3://ocp9-fr-data/Test/Tomato 4/7_100.jpg,Tomato 4,"[-3.1473057326550005,-9.153188831181625]"
5,s3://ocp9-fr-data/Test/Tomato 4/9_100.jpg,Tomato 4,"[-4.044201213945069,-9.550302773973861]"
6,s3://ocp9-fr-data/Test/Tomato 4/8_100.jpg,Tomato 4,"[-4.005523083871218,-8.472079087868423]"
7,s3://ocp9-fr-data/Test/Tomato 4/20_100.jpg,Tomato 4,"[-3.1316004683891188,-8.986531480403928]"
8,s3://ocp9-fr-data/Test/Tamarillo/r_305_100.jpg,Tamarillo,"[5.4578799439857155,-3.0919341345221536]"
9,s3://ocp9-fr-data/Test/Tomato Cherry Red/4_100.jpg,Tomato Cherry Red,"[-1.6330235600735317,-12.23091521821937]"
10,s3://ocp9-fr-data/Test/Tomato Cherry Red/12_100.jpg,Tomato Cherry Red,"[-1.385544656802177,-11.475476360547665]"
11,s3://ocp9-fr-data/Test/Tomato 2/33_100.jpg,Tomato 2,"[-12.250842622389458,4.262975085438232]"
12,s3://ocp9-fr-data/Test/Tomato 2/28_100.jpg,Tomato 2,"[-12.29920995308022,4.448528116680006]"
13,s3://ocp9-fr-data/Test/Tangelo/1_100.jpg,Tangelo,"[4.878324309181704,2.753235882934328]"
14,s3://ocp9-fr-data/Test/Tangelo/8_100.jpg,Tangelo,"[5.363557739550436,2.774152789996516]"
15,s3://ocp9-fr-data/Test/Tomato not Ripened/7_100.jpg,Tomato not Ripened,"[12.010794670954718,6.845011909954079]"
16,s3://ocp9-fr-data/Test/Tomato not Ripened/23_100.jpg,Tomato not Ripened,"[11.904994511386924,7.9438618334841395]"
17,s3://ocp9-fr-data/Test/Tomato 3/53_100.jpg,Tomato 3,"[-0.19124135554919994,2.3261408992729455]"
18,s3://ocp9-fr-data/Test/Tomato 3/54_100.jpg,Tomato 3,"[-0.24159618163717575,2.1341774455147298]"
19,s3://ocp9-fr-data/Test/Tamarillo/r_292_100.jpg,Tamarillo,"[6.403418139615048,-0.47623227987069866]"
20,s3://ocp9-fr-data/Test/Tomato 3/36_100.jpg,Tomato 3,"[1.714114457633189,-0.046677028058093734]"
21,s3://ocp9-fr-data/Test/Tomato Cherry Red/6_100.jpg,Tomato Cherry Red,"[-1.3886607459742224,-12.18794185066324]"
22,s3://ocp9-fr-data/Test/Tomato 2/4_100.jpg,Tomato 2,"[-11.38978613928456,5.377155087298906]"
23,s3://ocp9-fr-data/Test/Tomato 2/47_100.jpg,Tomato 2,"[-11.530180299699722,5.958294191890051]"
24,s3://ocp9-fr-data/Test/Tomato 2/39_100.jpg,Tomato 2,"[-11.894902024211632,4.10484827529603]"
25,s3://ocp9-fr-data/Test/Tangelo/18_100.jpg,Tangelo,"[5.723468570539849,2.0631783472529315]"
26,s3://ocp9-fr-data/Test/Tangelo/7_100.jpg,Tangelo,"[5.217905579968775,2.8445196131588144]"
27,s3://ocp9-fr-data/Test/Tomato Heart/9_100.jpg,Tomato Heart,"[-0.3732199499431031,5.843759156686466]"
28,s3://ocp9-fr-data/Test/Tomato Heart/20_100.jpg,Tomato Heart,"[-1.728034250894251,6.9371570065799935]"
29,s3://ocp9-fr-data/Test/Tomato Maroon/18_100.jpg,Tomato Maroon,"[6.427961916114376,-2.985142490861608]"
30,s3://ocp9-fr-data/Test/Tomato Maroon/34_100.jpg,Tomato Maroon,"[7.40687482819458,-2.3465019961987377]"
31,s3://ocp9-fr-data/Test/Tomato Maroon/35_100.jpg,Tomato Maroon,"[7.841063795866723,-1.8139418123229658]"
32,s3://ocp9-fr-data/Test/Tomato 3/41_100.jpg,Tomato 3,"[1.5035652268148245,0.06350849935414143]"
33,s3://ocp9-fr-data/Test/Tomato 3/40_100.jpg,Tomato 3,"[1.3776019108472024,-0.5910231956402772]"
34,s3://ocp9-fr-data/Test/Tamarillo/r_302_100.jpg,Tamarillo,"[6.169361957190743,-3.095612457439292]"
35,s3://ocp9-fr-data/Test/Tamarillo/r_309_100.jpg,Tamarillo,"[5.399783741097523,-3.4632095435671246]"
36,s3://ocp9-fr-data/Test/Tomato 2/18_100.jpg,Tomato 2,"[-12.460602500353914,4.740142427934082]"
37,s3://ocp9-fr-data/Test/Tomato 2/27_100.jpg,Tomato 2,"[-12.347834017110117,4.323941809560048]"
38,s3://ocp9-fr-data/Test/Tangelo/20_100.jpg,Tangelo,"[5.659781726112793,1.4889503327403761]"
39,s3://ocp9-fr-data/Test/Tangelo/26_100.jpg,Tangelo,"[5.721026983627151,1.9613598185002388]"
40,s3://ocp9-fr-data/Test/Tomato not Ripened/14_100.jpg,Tomato not Ripened,"[11.490032783874462,7.68927535520609]"
41,s3://ocp9-fr-data/Test/Tomato not Ripened/11_100.jpg,Tomato not Ripened,"[12.020239743283375,7.875916352091166]"
42,s3://ocp9-fr-data/Test/Tomato 4/25_100.jpg,Tomato 4,"[-4.268036106842144,-8.91146373015471]"
43,s3://ocp9-fr-data/Test/Tomato 4/37_100.jpg,Tomato 4,"[-1.5526922517844317,-9.505402255868166]"
44,s3://ocp9-fr-data/Test/Tomato Maroon/11_100.jpg,Tomato Maroon,"[5.078224768892882,-2.3751413967937065]"
45,s3://ocp9-fr-data/Test/Tamarillo/r_293_100.jpg,Tamarillo,"[5.382571320448942,-2.3354098213791863]"
46,s3://ocp9-fr-data/Test/Tomato 3/45_100.jpg,Tomato 3,"[1.1629999201950538,0.3025046508553033]"
47,s3://ocp9-fr-data/Test/Tamarillo/r_304_100.jpg,Tamarillo,"[5.777496488701454,-2.9416588344017622]"
48,s3://ocp9-fr-data/Test/Tamarillo/r_300_100.jpg,Tamarillo,"[5.786772309713112,-2.5019233060380683]"
49,s3://ocp9-fr-data/Test/Tomato 2/10_100.jpg,Tomato 2,"[-12.755770298593635,4.3692014134657615]"
50,s3://ocp9-fr-data/Test/Tomato 2/53_100.jpg,Tomato 2,"[-12.735931174393164,5.536036459588071]"
51,s3://ocp9-fr-data/Test/Tomato 2/38_100.jpg,Tomato 2,"[-13.006884982663465,4.598203368078239]"
52,s3://ocp9-fr-data/Test/Tangelo/17_100.jpg,Tangelo,"[5.082242563821104,2.4754929014483857]"
53,s3://ocp9-fr-data/Test/Tangelo/5_100.jpg,Tangelo,"[5.397179369886188,2.857445404037648]"
54,s3://ocp9-fr-data/Test/Tomato not Ripened/19_100.jpg,Tomato not Ripened,"[11.890314249047309,7.117170135220482]"
55,s3://ocp9-fr-data/Test/Tamarillo/r_288_100.jpg,Tamarillo,"[5.1976249620121004,-0.5153432951036088]"
56,s3://ocp9-fr-data/Test/Tomato 4/33_100.jpg,Tomato 4,"[-3.0690497429740504,-9.533499394739863]"
57,s3://ocp9-fr-data/Test/Tamarillo/r_289_100.jpg,Tamarillo,"[5.9262399733777515,0.3887597510410731]"
58,s3://ocp9-fr-data/Test/Tomato 3/57_100.jpg,Tomato 3,"[-0.02938610641621439,2.326347137745933]"
59,s3://ocp9-fr-data/Test/Tamarillo/r_299_100.jpg,Tamarillo,"[5.649562142371741,-2.1819901018081294]"
60,s3://ocp9-fr-data/Test/Tomato 3/48_100.jpg,Tomato 3,"[1.33348197530815,0.39070210513848114]"
61,s3://ocp9-fr-data/Test/Tamarillo/r_316_100.jpg,Tamarillo,"[3.7870496903119424,-4.056153281309088]"
62,s3://ocp9-fr-data/Test/Tomato Cherry Red/31_100.jpg,Tomato Cherry Red,"[-1.1777392376052442,-12.09940318611564]"
63,s3://ocp9-fr-data/Test/Tomato Cherry Red/21_100.jpg,Tomato Cherry Red,"[-2.1746766788011795,-11.868269384745272]"
64,s3://ocp9-fr-data/Test/Tomato 2/29_100.jpg,Tomato 2,"[-13.40272192935766,4.882057468271892]"
65,s3://ocp9-fr-data/Test/Tomato 2/42_100.jpg,Tomato 2,"[-12.73029379122886,5.216513546743071]"
66,s3://ocp9-fr-data/Test/Tangelo/28_100.jpg,Tangelo,"[6.107230935706993,2.4320819256593498]"
67,s3://ocp9-fr-data/Test/Tomato not Ripened/24_100.jpg,Tomato not Ripened,"[11.797789346226498,7.882328799161342]"
68,s3://ocp9-fr-data/Test/Tomato Heart/11_100.jpg,Tomato Heart,"[-2.277661524548336,5.200917227708458]"
69,s3://ocp9-fr-data/Test/Tomato not Ripened/12_100.jpg,Tomato not Ripened,"[11.981450252693499,7.875036255607322]"
70,s3://ocp9-fr-data/Test/Tomato Maroon/7_100.jpg,Tomato Maroon,"[5.0928493488422415,-1.8743479223934374]"
71,s3://ocp9-fr-data/Test/Tomato 4/0_100.jpg,Tomato 4,"[-4.018006647630906,-8.151951957325576]"
72,s3://ocp9-fr-data/Test/Tomato 4/4_100.jpg,Tomato 4,"[-3.620038807294297,-9.425007065963289]"
73,s3://ocp9-fr-data/Test/Tomato 4/24_100.jpg,Tomato 4,"[-3.6716998174273328,-9.5824876812716]"
74,s3://ocp9-fr-data/Test/Tomato Maroon/32_100.jpg,Tomato Maroon,"[8.12644492902523,-2.724398340491925]"
75,s3://ocp9-fr-data/Test/Tomato Cherry Red/13_100.jpg,Tomato Cherry Red,"[-1.3564287648759321,-12.16962109836236]"
76,s3://ocp9-fr-data/Test/Tomato Cherry Red/3_100.jpg,Tomato Cherry Red,"[-1.5796534589407132,-11.743949022639253]"
77,s3://ocp9-fr-data/Test/Tomato 2/16_100.jpg,Tomato 2,"[-13.076733415231043,4.100430981760786]"
78,s3://ocp9-fr-data/Test/Tomato 2/52_100.jpg,Tomato 2,"[-11.938853006947513,5.927110098632931]"
79,s3://ocp9-fr-data/Test/Tomato 2/36_100.jpg,Tomato 2,"[-12.191526618183524,4.2951084968841995]"
80,s3://ocp9-fr-data/Test/Tangelo/9_100.jpg,Tangelo,"[5.476564354099686,1.8534662063335279]"
81,s3://ocp9-fr-data/Test/Tomato not Ripened/26_100.jpg,Tomato not Ripened,"[12.405618577754334,7.202598814282435]"
82,s3://ocp9-fr-data/Test/Tomato Heart/25_100.jpg,Tomato Heart,"[0.6620456968390525,7.094840278401317]"
83,s3://ocp9-fr-data/Test/Tomato Heart/12_100.jpg,Tomato Heart,"[0.08118173869516059,5.567999316874564]"
84,s3://ocp9-fr-data/Test/Tomato 4/31_100.jpg,Tomato 4,"[-2.527167208638501,-8.766749409947494]"
85,s3://ocp9-fr-data/Test/Tomato 4/30_100.jpg,Tomato 4,"[-3.626160052488201,-9.966045211127115]"
86,s3://ocp9-fr-data/Test/Tomato Maroon/17_100.jpg,Tomato Maroon,"[5.484325015515905,-4.261751710384273]"
87,s3://ocp9-fr-data/Test/Tomato 4/18_100.jpg,Tomato 4,"[-2.3994240752801415,-9.344752882051788]"
88,s3://ocp9-fr-data/Test/Tamarillo/r_295_100.jpg,Tamarillo,"[5.606336058396045,-2.3714561510845327]"
89,s3://ocp9-fr-data/Test/Tomato Cherry Red/24_100.jpg,Tomato Cherry Red,"[-1.2715044518851502,-11.908791860800063]"
90,s3://ocp9-fr-data/Test/Tomato Cherry Red/9_100.jpg,Tomato Cherry Red,"[-1.6071569073224707,-11.665767815610598]"
91,s3://ocp9-fr-data/Test/Tamarillo/r_307_100.jpg,Tamarillo,"[4.923628398886329,-3.152705802760538]"
92,s3://ocp9-fr-data/Test/Tomato 2/19_100.jpg,Tomato 2,"[-11.741884431002983,4.661734349194537]"
93,s3://ocp9-fr-data/Test/Tomato 2/25_100.jpg,Tomato 2,"[-11.012512710574379,3.0905062216997625]"
94,s3://ocp9-fr-data/Test/Tangelo/4_100.jpg,Tangelo,"[5.35514372476547,2.4208847056524783]"
95,s3://ocp9-fr-data/Test/Tomato Heart/24_100.jpg,Tomato Heart,"[0.48750681705666543,7.434992903401693]"
96,s3://ocp9-fr-data/Test/Tomato Heart/16_100.jpg,Tomato Heart,"[-0.6666733274589927,6.336079775434511]"
97,s3://ocp9-fr-data/Test/Tomato 3/60_100.jpg,Tomato 3,"[0.49774136424114707,2.5429168740019366]"
98,s3://ocp9-fr-data/Test/Tomato 3/51_100.jpg,Tomato 3,"[-0.1501565684270932,1.2840409760216371]"
99,s3://ocp9-fr-data/Test/Tomato Maroon/0_100.jpg,Tomato Maroon,"[4.9988089255395245,-3.315021582556599]"
100,s3://ocp9-fr-data/Test/Tomato 4/5_100.jpg,Tomato 4,"[-3.2627268540350602,-10.108397600438327]"
101,s3://ocp9-fr-data/Test/Tomato 3/42_100.jpg,Tomato 3,"[1.5513108127987656,-0.8386686169069659]"
102,s3://ocp9-fr-data/Test/Tamarillo/r_297_100.jpg,Tamarillo,"[5.991528999642613,-2.6170688288351487]"
103,s3://ocp9-fr-data/Test/Tamarillo/r_319_100.jpg,Tamarillo,"[3.782891178131454,-4.107622404431349]"
104,s3://ocp9-fr-data/Test/Tamarillo/r_320_100.jpg,Tamarillo,"[3.5602386388943694,-4.508766212340505]"
105,s3://ocp9-fr-data/Test/Tomato 2/13_100.jpg,Tomato 2,"[-12.783312140763783,4.393944504512549]"
106,s3://ocp9-fr-data/Test/Tomato 2/57_100.jpg,Tomato 2,"[-13.287583757608559,6.174529488096012]"
107,s3://ocp9-fr-data/Test/Tomato 2/45_100.jpg,Tomato 2,"[-11.817743626998807,5.647090422552215]"
108,s3://ocp9-fr-data/Test/Tangelo/14_100.jpg,Tangelo,"[5.233545301230881,2.5389686499723436]"
109,s3://ocp9-fr-data/Test/Tomato Heart/8_100.jpg,Tomato Heart,"[-0.8924936859108517,5.677058940604834]"
110,s3://ocp9-fr-data/Test/Tomato not Ripened/10_100.jpg,Tomato not Ripened,"[11.637539132520105,7.367814922316049]"
111,s3://ocp9-fr-data/Test/Tomato Maroon/2_100.jpg,Tomato Maroon,"[6.34733847565247,-3.84151223085497]"
112,s3://ocp9-fr-data/Test/Tomato Maroon/37_100.jpg,Tomato Maroon,"[6.957911270582764,-2.2760220389691908]"
113,s3://ocp9-fr-data/Test/Tomato 4/1_100.jpg,Tomato 4,"[-4.557821775604764,-8.52699032494187]"
114,s3://ocp9-fr-data/Test/Tomato 4/14_100.jpg,Tomato 4,"[-3.314129383478889,-9.535037790631902]"
115,s3://ocp9-fr-data/Test/Tomato 3/34_100.jpg,Tomato 3,"[1.9337563011692742,-0.2733772972247511]"
116,s3://ocp9-fr-data/Test/Tamarillo/r_306_100.jpg,Tamarillo,"[5.7128071472635495,-2.9067993159766496]"
117,s3://ocp9-fr-data/Test/Tomato Cherry Red/2_100.jpg,Tomato Cherry Red,"[-0.871177650355264,-12.198519858775436]"
118,s3://ocp9-fr-data/Test/Tomato 2/5_100.jpg,Tomato 2,"[-11.677564533039748,4.483523504849397]"
119,s3://ocp9-fr-data/Test/Tomato 2/37_100.jpg,Tomato 2,"[-13.123886771984589,4.8449389270180845]"
120,s3://ocp9-fr-data/Test/Tomato 2/24_100.jpg,Tomato 2,"[-10.218397412401531,2.6912279980997194]"
121,s3://ocp9-fr-data/Test/Tangelo/25_100.jpg,Tangelo,"[5.904953176396978,1.5437276839621703]"
122,s3://ocp9-fr-data/Test/Tomato not Ripened/15_100.jpg,Tomato not Ripened,"[11.993798811018713,7.184462644646808]"
123,s3://ocp9-fr-data/Test/Tomato Heart/19_100.jpg,Tomato Heart,"[-1.6010041141652873,7.254360665560524]"
124,s3://ocp9-fr-data/Test/Tomato not Ripened/16_100.jpg,Tomato not Ripened,"[11.779713374565716,7.621259181885992]"
125,s3://ocp9-fr-data/Test/Tomato 4/34_100.jpg,Tomato 4,"[-1.976937059500292,-8.668202888108304]"
126,s3://ocp9-fr-data/Test/Tamarillo/r_291_100.jpg,Tamarillo,"[5.7303568078173726,-0.20851140668259216]"
127,s3://ocp9-fr-data/Test/Tomato 3/39_100.jpg,Tomato 3,"[0.9960834107964192,-0.2665469831290034]"
128,s3://ocp9-fr-data/Test/Tomato 3/1_100.jpg,Tomato 3,"[-1.198111805551643,0.7271420642017898]"
129,s3://ocp9-fr-data/Test/Tomato Cherry Red/14_100.jpg,Tomato Cherry Red,"[-1.3555801257693647,-12.17621530915001]"
130,s3://ocp9-fr-data/Test/Tamarillo/r_315_100.jpg,Tamarillo,"[3.3642549324020035,-4.449836782056804]"
131,s3://ocp9-fr-data/Test/Tomato 2/9_100.jpg,Tomato 2,"[-11.689038329315542,3.6061584853181357]"
132,s3://ocp9-fr-data/Test/Tomato 2/48_100.jpg,Tomato 2,"[-12.23873624753616,6.914639451719876]"
133,s3://ocp9-fr-data/Test/Tangelo/19_100.jpg,Tangelo,"[6.269963954425255,2.038897346364417]"
134,s3://ocp9-fr-data/Test/Tomato Heart/30_100.jpg,Tomato Heart,"[0.7854505981425486,7.28521788443155]"
135,s3://ocp9-fr-data/Test/Tomato 3/59_100.jpg,Tomato 3,"[-0.04777814469820104,3.1174808440385817]"
136,s3://ocp9-fr-data/Test/Tomato Heart/13_100.jpg,Tomato Heart,"[0.19240244628959938,5.911573884881391]"
137,s3://ocp9-fr-data/Test/Tomato 3/63_100.jpg,Tomato 3,"[0.38921843482880075,2.331111169475086]"
138,s3://ocp9-fr-data/Test/Tomato 4/35_100.jpg,Tomato 4,"[-1.890459102601675,-9.870237512253134]"
139,s3://ocp9-fr-data/Test/Tomato 4/27_100.jpg,Tomato 4,"[-4.297433702097199,-8.453273104126701]"
140,s3://ocp9-fr-data/Test/Tamarillo/r_313_100.jpg,Tamarillo,"[3.3135459621292322,-3.833997685238048]"
141,s3://ocp9-fr-data/Test/Tamarillo/r_318_100.jpg,Tamarillo,"[4.085776157196702,-3.926163669572723]"
142,s3://ocp9-fr-data/Test/Tomato Cherry Red/30_100.jpg,Tomato Cherry Red,"[-1.2888831944474857,-12.299904452840101]"
143,s3://ocp9-fr-data/Test/Tomato 2/40_100.jpg,Tomato 2,"[-12.705111514204265,5.110288512039437]"
144,s3://ocp9-fr-data/Test/Tangelo/22_100.jpg,Tangelo,"[6.393828383511445,2.013457216255942]"
145,s3://ocp9-fr-data/Test/Tomato not Ripened/8_100.jpg,Tomato not Ripened,"[12.05114019038577,7.069758310475643]"
146,s3://ocp9-fr-data/Test/Tomato Heart/18_100.jpg,Tomato Heart,"[-0.8148905233590539,5.770628631972967]"
147,s3://ocp9-fr-data/Test/Tomato Heart/14_100.jpg,Tomato Heart,"[0.5959051505206676,4.68214489915075]"
148,s3://ocp9-fr-data/Test/Tomato Maroon/10_100.jpg,Tomato Maroon,"[5.36437773676543,-2.877651356418809]"
149,s3://ocp9-fr-data/Test/Tomato 3/47_100.jpg,Tomato 3,"[1.1566718163219498,0.6649612175517734]"
150,s3://ocp9-fr-data/Test/Tomato 4/28_100.jpg,Tomato 4,"[-3.724889254095091,-9.307753121831382]"
